GPA,Test Score,Extracurricular Activities,Volunteer Hours,Recommendation Letters,Essay Score,Accepted
2.24,1471,5,24,2,6,No
2.72,1441,7,18,3,1,No
2.23,1019,6,27,1,3,No
2.62,1158,2,15,3,9,No
3.2,1363,3,28,2,1,No
2.78,1271,3,5,2,9,No
3.52,1215,1,0,3,5,No
3.62,1272,8,28,1,3,No
3.2,1363,3,28,2,1,No
3.66,1340,3,20,2,3,No
3.52,1215,1,0,3,5,No
2.31,895,1,5,1,1,No
2.62,1158,2,15,3,9,No
3.88,1476,0,33,3,6,No
3.94,970,3,32,2,9,No
2.18,1463,7,21,2,6,No
3.05,983,4,21,1,4,No
3.66,1340,3,20,2,3,No
3.63,1424,3,15,3,10,No
3.37,1024,1,24,1,9,No
2.62,1158,2,15,3,9,No
2.24,1471,5,24,2,6,No
3.94,1448,5,14,1,5,No
3.05,983,4,21,1,4,No
3.05,983,4,21,1,4,No
2.15,1309,5,5,2,10,No
3.46,929,5,0,1,5,No
2.24,1471,5,24,2,6,No
3.94,970,3,32,2,9,No
2.24,1471,5,24,2,6,No
3.6,1067,1,3,2,10,No
3.46,1040,4,29,1,9,No
3.93,1147,9,38,1,5,No
3.77,1483,5,33,1,10,No
2.4,912,3,34,3,3,No
2.31,895,1,5,1,1,No
2.04,1454,2,34,2,4,No
3.28,852,5,0,3,6,No
2.18,1463,7,21,2,6,No
2.15,1309,5,5,2,10,No
2.23,1019,6,27,1,3,No
2.31,1533,5,34,1,4,No
2.28,1363,1,38,2,7,No
3.55,1117,7,27,2,5,Yes
2.28,1481,0,39,1,9,Yes
2.71,912,2,32,1,6,Yes
2.39,1173,3,24,2,4,Yes
2.54,1032,2,14,3,4,Yes
2.91,1445,1,21,2,4,Yes
3.03,1419,8,26,2,9,Yes
2.01,1412,0,39,1,2,Yes
2.91,1445,1,21,2,4,Yes
2.94,1529,2,31,3,5,Yes
2.91,1445,1,21,2,4,Yes
2.56,1296,8,7,2,3,Yes
3.54,1186,8,29,2,7,Yes
3.66,1491,8,36,3,4,Yes
2.09,1139,1,25,2,5,Yes
2.05,1200,3,2,1,2,Yes
3.54,1186,8,29,2,7,Yes
2.71,912,2,32,1,6,Yes
3.84,1483,0,22,3,1,Yes
3.09,1241,1,4,1,6,Yes
2.28,1481,0,39,1,9,Yes
2.94,1529,2,31,3,5,Yes
3.73,1365,2,25,1,9,Yes
3.09,1241,1,4,1,6,Yes
2.54,1032,2,14,3,4,Yes
2.39,1173,3,24,2,4,Yes
3.66,1491,8,36,3,4,Yes
2.01,1412,0,39,1,2,Yes
3.55,1117,7,27,2,5,Yes
2.42,835,2,31,1,9,Yes
2.37,959,2,32,2,4,Yes
3.57,1595,7,22,2,5,Yes
3.66,1491,8,36,3,4,Yes
2.37,959,2,32,2,4,Yes
2.13,1439,2,32,2,7,Yes
2.4,827,0,1,1,7,Yes
2.54,1032,2,14,3,4,Yes
2.28,1481,0,39,1,9,Yes
3.66,1491,8,36,3,4,Yes
2.13,1184,2,22,1,8,Yes
3.33,1058,2,7,3,10,Yes
2.37,959,2,32,2,4,Yes
3.54,1186,8,29,2,7,Yes
2.37,959,2,32,2,4,Yes
2.05,1200,3,2,1,2,Yes
2.73,1373,6,31,2,5,Yes
3.22,1597,6,16,2,10,Yes
2.86,885,6,24,1,5,Yes
3.55,1117,7,27,2,5,Yes
3.18,1355,8,1,3,7,Yes
2.91,1445,1,21,2,4,Yes
2.01,1412,0,39,1,2,Yes
2.28,1481,0,39,1,9,Yes
3.05,1042,3,17,3,10,Yes
2.86,922,2,28,3,9,Yes
2.58,1595,3,30,2,5,Yes
3.9,1305,6,8,1,10,Yes
3.04,1509,2,13,1,2,Yes
3.33,1058,2,7,3,10,Yes
3.33,1058,2,7,3,10,Yes
3.66,1491,8,36,3,4,Yes
3.9,1542,7,27,3,3,Yes
3.41,880,0,12,2,4,Yes
2.2,989,0,34,2,2,Yes
3.05,1042,3,17,3,10,Yes
2.28,1481,0,39,1,9,Yes
2.73,1373,6,31,2,5,Yes
2.12,1284,5,36,2,9,Yes
3.09,1255,3,11,3,10,Yes
3.09,1241,1,4,1,6,Yes
3.73,1365,2,25,1,9,Yes
3.22,1597,6,16,2,10,Yes
3.04,1509,2,13,1,2,Yes
3.22,1597,6,16,2,10,Yes
2.94,1529,2,31,3,5,Yes
2.09,1139,1,25,2,5,Yes
3.73,1206,0,23,1,6,Yes
2.61,1498,2,2,1,3,Yes
2.13,1439,2,32,2,7,Yes
2.01,1412,0,39,1,2,Yes
2.58,1595,3,30,2,5,Yes
2.09,1139,1,25,2,5,Yes
2.13,1439,2,32,2,7,Yes
3.73,1206,0,23,1,6,Yes
3.66,1491,8,36,3,4,Yes
3.22,1597,6,16,2,10,Yes
2.42,835,2,31,1,9,Yes
2.61,1498,2,2,1,3,Yes
2.61,1030,3,25,3,7,Yes
2.01,1412,0,39,1,2,Yes
2.71,912,2,32,1,6,Yes
2.13,1439,2,32,2,7,Yes
3.22,1597,6,16,2,10,Yes
2.99,1002,0,4,1,3,Yes
3.05,1042,3,17,3,10,Yes
3.46,1498,4,29,1,8,Yes
2.34,1130,9,39,3,10,Yes
2.56,1296,8,7,2,3,Yes
3.46,1498,4,29,1,8,Yes
2.36,1324,9,22,2,7,Yes
3.41,880,0,12,2,4,Yes
3.42,1548,5,30,1,1,Yes
2.4,827,0,1,1,7,Yes
3.09,1255,3,11,3,10,Yes
2.61,1498,2,2,1,3,Yes
2.37,959,2,32,2,4,Yes
3.54,1186,8,29,2,7,Yes
3.73,1365,2,25,1,9,Yes
2.61,1030,3,25,3,7,Yes
3.05,1042,3,17,3,10,Yes
2.73,1373,6,31,2,5,Yes
2.58,1595,3,30,2,5,Yes
2.56,1296,8,7,2,3,Yes
3.04,1509,2,13,1,2,Yes
3.05,1042,3,17,3,10,Yes
3.05,1042,3,17,3,10,Yes
2.2,989,0,34,2,2,Yes
2.73,1373,6,31,2,5,Yes
3.66,1491,8,36,3,4,Yes
3.03,1419,8,26,2,9,Yes
3.73,1206,0,23,1,6,Yes
3.03,1419,8,26,2,9,Yes
2.61,1030,3,25,3,7,Yes
3.84,1483,0,22,3,1,Yes
3.04,1509,2,13,1,2,Yes
2.05,1200,3,2,1,2,Yes
2.13,1439,2,32,2,7,Yes
3.42,1548,5,30,1,1,Yes
3.46,1498,4,29,1,8,Yes
3.9,1542,7,27,3,3,Yes
2.13,1439,2,32,2,7,Yes
2.36,1324,9,22,2,7,Yes
3.9,1542,7,27,3,3,Yes
3.66,1491,8,36,3,4,Yes
3.04,1509,2,13,1,2,Yes
2.58,1595,3,30,2,5,Yes
3.73,1365,2,25,1,9,Yes
3.73,1365,2,25,1,9,Yes
2.09,1139,1,25,2,5,Yes
2.05,1200,3,2,1,2,Yes
3.84,1483,0,22,3,1,Yes
2.54,1032,2,14,3,4,Yes
3.46,1498,4,29,1,8,Yes
3.33,1058,2,7,3,10,Yes
3.55,1117,7,27,2,5,Yes
3.73,1206,0,23,1,6,Yes
3.41,880,0,12,2,4,Yes
3.9,1542,7,27,3,3,Yes
3.03,1419,8,26,2,9,Yes
2.2,989,0,34,2,2,Yes
2.36,1324,9,22,2,7,Yes
2.01,1412,0,39,1,2,Yes
2.37,959,2,32,2,4,Yes
2.13,1439,2,32,2,7,Yes
2.34,1130,9,39,3,10,Yes
2.42,835,2,31,1,9,Yes
3.09,1255,3,11,3,10,Yes
3.22,1377,8,2,2,3,Yes
2.99,1002,0,4,1,3,Yes
2.86,885,6,24,1,5,Yes
2.54,1032,2,14,3,4,Yes
2.88,1184,0,23,3,10,Yes
2.2,989,0,34,2,2,Yes
3.73,1365,2,25,1,9,Yes
2.2,989,0,34,2,2,Yes
3.22,1377,8,2,2,3,Yes
3.57,1595,7,22,2,5,Yes
3.05,1042,3,17,3,10,Yes
3.55,1117,7,27,2,5,Yes
2.34,1130,9,39,3,10,Yes
3.9,1542,7,27,3,3,Yes
3.2,1033,3,31,1,8,Yes
2.42,835,2,31,1,9,Yes
2.34,1130,9,39,3,10,Yes
2.61,1030,3,25,3,7,Yes
2.88,1184,0,23,3,10,Yes
2.54,1032,2,14,3,4,Yes
2.73,1373,6,31,2,5,Yes
3.55,1117,7,27,2,5,Yes
2.36,1324,9,22,2,7,Yes
3.04,1509,2,13,1,2,Yes
3.46,1498,4,29,1,8,Yes
2.13,1184,2,22,1,8,Yes
2.91,1445,1,21,2,4,Yes
3.84,1483,0,22,3,1,Yes
2.56,1296,8,7,2,3,Yes
3.04,1509,2,13,1,2,Yes
3.9,1542,7,27,3,3,Yes
2.12,1284,5,36,2,9,Yes
3.46,1498,4,29,1,8,Yes
2.94,1529,2,31,3,5,Yes
2.61,1498,2,2,1,3,Yes
2.71,912,2,32,1,6,Yes
2.36,1324,9,22,2,7,Yes
2.91,1445,1,21,2,4,Yes
2.39,1173,3,24,2,4,Yes
3.41,880,0,12,2,4,Yes
3.41,880,0,12,2,4,Yes
3.41,880,0,12,2,4,Yes
3.73,1365,2,25,1,9,Yes
3.54,1186,8,29,2,7,Yes
2.61,1030,3,25,3,7,Yes
3.46,1498,4,29,1,8,Yes
2.37,959,2,32,2,4,Yes
3.41,880,0,12,2,4,Yes
2.39,1173,3,24,2,4,Yes
2.12,1284,5,36,2,9,Yes
2.86,922,2,28,3,9,Yes
3.09,1255,3,11,3,10,Yes
3.41,880,0,12,2,4,Yes
2.99,1002,0,4,1,3,Yes
2.37,959,2,32,2,4,Yes
2.58,1595,3,30,2,5,Yes
2.28,1481,0,39,1,9,Yes
3.66,1491,8,36,3,4,Yes
3.33,1058,2,7,3,10,Yes
2.86,922,2,28,3,9,Yes
2.05,1200,3,2,1,2,Yes
3.46,1498,4,29,1,8,Yes
3.33,1058,2,7,3,10,Yes
2.42,835,2,31,1,9,Yes
2.05,1200,3,2,1,2,Yes
3.04,1509,2,13,1,2,Yes
3.55,1117,7,27,2,5,Yes
2.61,1498,2,2,1,3,Yes
3.9,1305,6,8,1,10,Yes
2.91,1445,1,21,2,4,Yes
3.66,1491,8,36,3,4,Yes
2.58,1595,3,30,2,5,Yes
2.09,1139,1,25,2,5,Yes
3.73,1365,2,25,1,9,Yes
2.56,1296,8,7,2,3,Yes
3.05,1042,3,17,3,10,Yes
2.71,912,2,32,1,6,Yes
2.73,1373,6,31,2,5,Yes
2.94,1529,2,31,3,5,Yes
2.61,1030,3,25,3,7,Yes
3.73,1206,0,23,1,6,Yes
2.42,835,2,31,1,9,Yes
2.58,1595,3,30,2,5,Yes
2.58,1595,3,30,2,5,Yes
2.54,1032,2,14,3,4,Yes
2.94,1529,2,31,3,5,Yes
3.22,1597,6,16,2,10,Yes
2.01,1412,0,39,1,2,Yes
2.61,1030,3,25,3,7,Yes
3.55,1117,7,27,2,5,Yes
3.03,1419,8,26,2,9,Yes
2.42,835,2,31,1,9,Yes
2.61,1498,2,2,1,3,Yes
3.41,880,0,12,2,4,Yes
3.22,1377,8,2,2,3,Yes
3.05,1042,3,17,3,10,Yes
2.54,1032,2,14,3,4,Yes
2.61,1498,2,2,1,3,Yes
2.42,835,2,31,1,9,Yes
2.73,1373,6,31,2,5,Yes
2.34,1130,9,39,3,10,Yes
3.03,1419,8,26,2,9,Yes
3.05,1042,3,17,3,10,Yes
3.9,1542,7,27,3,3,Yes
2.73,1373,6,31,2,5,Yes
3.55,1117,7,27,2,5,Yes
2.99,1002,0,4,1,3,Yes
2.13,1184,2,22,1,8,Yes
2.42,835,2,31,1,9,Yes
3.22,1377,8,2,2,3,Yes
2.12,1284,5,36,2,9,Yes
3.73,1365,2,25,1,9,Yes
2.73,1373,6,31,2,5,Yes
3.57,1595,7,22,2,5,Yes
2.13,1439,2,32,2,7,Yes
3.22,1597,6,16,2,10,Yes
2.36,1324,9,22,2,7,Yes
2.61,1030,3,25,3,7,Yes
2.09,1139,1,25,2,5,Yes
2.13,1439,2,32,2,7,Yes
2.61,1498,2,2,1,3,Yes
2.12,1284,5,36,2,9,Yes
3.9,1305,6,8,1,10,Yes
3.73,1206,0,23,1,6,Yes
2.61,1498,2,2,1,3,Yes
2.2,989,0,34,2,2,Yes
3.73,1365,2,25,1,9,Yes
2.58,1595,3,30,2,5,Yes
3.2,1033,3,31,1,8,Yes
3.03,1419,8,26,2,9,Yes
2.34,1130,9,39,3,10,Yes
2.2,989,0,34,2,2,Yes
3.18,1355,8,1,3,7,Yes
2.37,959,2,32,2,4,Yes
3.84,1483,0,22,3,1,Yes
3.09,1255,3,11,3,10,Yes
2.94,1529,2,31,3,5,Yes
2.86,922,2,28,3,9,Yes
2.99,1002,0,4,1,3,Yes
2.39,1173,3,24,2,4,Yes
2.56,1296,8,7,2,3,Yes
3.54,1186,8,29,2,7,Yes
2.61,1498,2,2,1,3,Yes
3.73,1365,2,25,1,9,Yes
3.22,1597,6,16,2,10,Yes
3.73,1365,2,25,1,9,Yes
3.9,1305,6,8,1,10,Yes
3.09,1255,3,11,3,10,Yes
3.22,1377,8,2,2,3,Yes
3.54,1186,8,29,2,7,Yes
2.13,1184,2,22,1,8,Yes
2.99,1002,0,4,1,3,Yes
2.28,1481,0,39,1,9,Yes
3.05,1042,3,17,3,10,Yes
2.2,989,0,34,2,2,Yes
3.9,1542,7,27,3,3,Yes
3.09,1241,1,4,1,6,Yes
3.2,1033,3,31,1,8,Yes
3.41,880,0,12,2,4,Yes
2.39,1173,3,24,2,4,Yes
3.22,1597,6,16,2,10,Yes
2.73,1373,6,31,2,5,Yes
2.09,1139,1,25,2,5,Yes
3.22,1377,8,2,2,3,Yes
2.4,827,0,1,1,7,Yes
3.22,1377,8,2,2,3,Yes
3.22,1597,6,16,2,10,Yes
3.04,1509,2,13,1,2,Yes
3.33,1058,2,7,3,10,Yes
2.61,1498,2,2,1,3,Yes
2.34,1130,9,39,3,10,Yes
2.12,1284,5,36,2,9,Yes
2.61,1498,2,2,1,3,Yes
2.61,1030,3,25,3,7,Yes
2.13,1439,2,32,2,7,Yes
3.55,1117,7,27,2,5,Yes
2.58,1595,3,30,2,5,Yes
3.41,880,0,12,2,4,Yes
3.22,1377,8,2,2,3,Yes
3.05,1042,3,17,3,10,Yes
2.01,1412,0,39,1,2,Yes
2.2,989,0,34,2,2,Yes
3.09,1255,3,11,3,10,Yes
3.22,1597,6,16,2,10,Yes
2.71,912,2,32,1,6,Yes
2.58,1595,3,30,2,5,Yes
3.05,1042,3,17,3,10,Yes
2.86,922,2,28,3,9,Yes
2.39,1173,3,24,2,4,Yes
2.2,989,0,34,2,2,Yes
2.56,1296,8,7,2,3,Yes
3.22,1377,8,2,2,3,Yes
3.09,1241,1,4,1,6,Yes
2.34,1130,9,39,3,10,Yes
2.54,1032,2,14,3,4,Yes
3.09,1241,1,4,1,6,Yes
3.57,1595,7,22,2,5,Yes
2.94,1529,2,31,3,5,Yes
2.4,827,0,1,1,7,Yes
2.61,1030,3,25,3,7,Yes
2.34,1130,9,39,3,10,Yes
2.28,1481,0,39,1,9,Yes
2.4,827,0,1,1,7,Yes
2.39,1173,3,24,2,4,Yes
2.34,1130,9,39,3,10,Yes
3.18,1355,8,1,3,7,Yes
3.9,1305,6,8,1,10,Yes
2.13,1184,2,22,1,8,Yes
3.66,1491,8,36,3,4,Yes
3.18,1355,8,1,3,7,Yes
3.73,1206,0,23,1,6,Yes
3.54,1186,8,29,2,7,Yes
2.28,1481,0,39,1,9,Yes
3.9,1542,7,27,3,3,Yes
3.22,1377,8,2,2,3,Yes
3.84,1483,0,22,3,1,Yes
2.4,827,0,1,1,7,Yes
3.57,1595,7,22,2,5,Yes
2.99,1002,0,4,1,3,Yes
2.73,1373,6,31,2,5,Yes
2.36,1324,9,22,2,7,Yes
2.36,1324,9,22,2,7,Yes
2.2,989,0,34,2,2,Yes
2.13,1439,2,32,2,7,Yes
2.86,885,6,24,1,5,Yes
2.09,1139,1,25,2,5,Yes
3.73,1365,2,25,1,9,Yes
3.09,1241,1,4,1,6,Yes
3.04,1509,2,13,1,2,Yes
3.66,1491,8,36,3,4,Yes
2.34,1130,9,39,3,10,Yes
3.46,1498,4,29,1,8,Yes
2.05,1200,3,2,1,2,Yes
3.22,1597,6,16,2,10,Yes
3.04,1509,2,13,1,2,Yes
2.94,1529,2,31,3,5,Yes
2.71,912,2,32,1,6,Yes
3.22,1597,6,16,2,10,Yes
2.34,1130,9,39,3,10,Yes
2.36,1324,9,22,2,7,Yes
2.99,1002,0,4,1,3,Yes
2.01,1412,0,39,1,2,Yes
2.94,1529,2,31,3,5,Yes
3.41,880,0,12,2,4,Yes
3.2,1033,3,31,1,8,Yes
2.2,989,0,34,2,2,Yes
3.04,1509,2,13,1,2,Yes
2.61,1498,2,2,1,3,Yes
3.9,1305,6,8,1,10,Yes
2.61,1030,3,25,3,7,Yes
3.22,1377,8,2,2,3,Yes
2.56,1296,8,7,2,3,Yes
2.86,885,6,24,1,5,Yes
3.73,1206,0,23,1,6,Yes
3.09,1255,3,11,3,10,Yes
2.42,835,2,31,1,9,Yes
2.09,1139,1,25,2,5,Yes
3.41,880,0,12,2,4,Yes
3.9,1305,6,8,1,10,Yes
3.55,1117,7,27,2,5,Yes
2.39,1173,3,24,2,4,Yes
2.73,1373,6,31,2,5,Yes
3.54,1186,8,29,2,7,Yes
3.04,1509,2,13,1,2,Yes
2.13,1184,2,22,1,8,Yes
2.37,959,2,32,2,4,Yes
2.13,1184,2,22,1,8,Yes
2.86,922,2,28,3,9,Yes
2.42,835,2,31,1,9,Yes
3.73,1365,2,25,1,9,Yes
2.34,1130,9,39,3,10,Yes
2.88,1184,0,23,3,10,Yes
2.37,959,2,32,2,4,Yes
3.9,1542,7,27,3,3,Yes
2.36,1324,9,22,2,7,Yes
3.05,1042,3,17,3,10,Yes
2.2,989,0,34,2,2,Yes
3.33,1058,2,7,3,10,Yes
2.09,1139,1,25,2,5,Yes
2.88,1184,0,23,3,10,Yes
2.61,1030,3,25,3,7,Yes
2.86,885,6,24,1,5,Yes
2.39,1173,3,24,2,4,Yes
2.56,1296,8,7,2,3,Yes
3.22,1597,6,16,2,10,Yes
2.91,1445,1,21,2,4,Yes
2.58,1595,3,30,2,5,Yes
3.04,1509,2,13,1,2,Yes
2.2,989,0,34,2,2,Yes
3.84,1483,0,22,3,1,Yes
2.58,1595,3,30,2,5,Yes
3.9,1542,7,27,3,3,Yes
3.73,1365,2,25,1,9,Yes
3.22,1597,6,16,2,10,Yes
